Excellent,Very good,Average,Poor,Terrible,Location,Sleep Quality,Rooms,Service,Value,Cleanliness
Moana Surfrider - A Westin Resort & Spa,1449,995,398,193,159,5.0,4.0,4.0,4.0,3.5,4.5
Pacific Beach Hotel,572,832,339,136,94,4.5,4.0,3.5,4.0,4.0,4.0
Royal Grove Hotel,128,129,34,12,12,5.0,4.0,3.5,4.0,4.5,4.0
Aqua Oasis,83,44,13,3,1,5.0,4.5,4.5,4.5,4.5,4.5
Coconut Waikiki Hotel - a Joie de Vivre Hotel,855,634,135,30,10,4.0,4.0,4.5,4.5,4.5,4.5
Hilton Waikiki Beach,1132,1036,291,94,34,4.5,4.5,4.5,4.5,4.0,4.5
Airport Honolulu Hotel,106,224,208,75,56,4.0,3.5,3.5,3.5,3.5,4.0
Ambassador Hotel Waikiki,25,49,51,18,25,3.5,3.5,3.0,3.5,3.5,3.5
Hyatt Place Waikiki Beach,413,488,128,34,13,4.5,4.5,4.0,4.5,4.0,4.5
Hokele Suites Waikiki,30,79,85,59,69,4.0,3.0,2.5,3.0,3.0,3.0
The Kahala Hotel & Resort,1217,313,117,52,48,4.5,4.5,4.5,4.5,4.0,4.5
Outrigger Reef Waikiki Beach Resort,2337,1286,292,94,55,4.5,4.5,4.5,4.5,4.0,4.5
Breakers Hotel,66,71,14,7,8,4.5,4.0,3.5,4.0,4.5,4.0
Luana Waikiki Hotel & Suites,528,425,108,34,15,4.5,4.0,4.0,4.5,4.5,4.5
BEST WESTERN The Plaza Hotel,113,236,210,95,68,3.5,3.5,3.5,4.0,3.5,3.5
Pagoda Hotel,68,89,80,54,72,4.0,3.0,3.0,3.5,3.5,3.0
Ilikai Hotel & Luxury Suites,669,593,141,37,23,4.5,4.5,4.0,4.0,4.5,4.5
Trump International Hotel Waikiki Beach Walk,1275,316,81,18,17,4.5,4.5,4.5,4.5,4.0,5.0
Queen Kapiolani Hotel,249,367,189,55,50,4.5,4.0,3.5,4.0,4.0,4.0
Embassy Suites Waikiki Beach Walk,1208,626,130,45,21,4.5,4.5,4.5,4.5,4.0,4.5
Outrigger Waikiki Beach Resort,1801,1063,267,99,40,5.0,4.5,4.5,4.5,4.0,4.5
Park Shore Waikiki,314,237,64,8,2,4.5,4.5,4.0,4.5,4.5,4.5
The Royal Hawaiian - a Luxury Collection Resort,1180,549,244,98,70,5.0,4.5,4.0,4.0,3.5,4.5
Ohana Islander Waikiki S Saver,1,0,1,0,0,4.0,0,3.0,3.0,3.0,3.0
Hotel Renew,1120,568,118,41,22,4.5,4.5,4.5,4.5,4.5,4.5
Hawaiian Monarch Hotel,29,54,98,29,49,3.5,3.5,3.0,3.5,3.5,3.0
Sheraton Waikiki,1384,1521,625,240,182,5.0,4.0,3.5,4.0,3.5,4.0
Hilton Hawaiian Village Waikiki Beach Resort,3382,3205,1506,595,355,4.5,4.0,4.0,4.0,3.5,4.0
Prince Edward Apartment,2,4,1,1,0,4.0,4.0,3.0,3.0,3.5,4.0
Shoreline Hotel Waikiki - a Joie de Vivre Hotel,308,240,49,18,5,4.5,4.5,4.0,4.5,4.5,4.5
Inn at Schofield Barracks,6,3,3,10,6,4.0,3.0,3.0,3.0,2.5,3.5
Pacific Marina Inn Airport,9,29,83,53,76,3.0,2.5,2.0,3.0,2.5,3.0
The Equus Hotel,481,304,116,51,33,4.0,4.0,4.0,4.5,4.5,4.5
Maile Sky Court,122,348,365,118,76,4.0,3.5,3.0,3.5,4.0,3.5
Waikiki Gateway Hotel,121,304,217,105,86,4.0,3.5,3.0,3.5,4.0,3.5
Vive Hotel Waikiki,252,131,41,8,4,4.5,4.0,4.0,4.5,4.5,4.5
Waikiki Beach Marriott Resort & Spa,779,1164,533,154,68,4.5,4.0,4.0,4.0,3.5,4.0
Stay Waikiki,86,113,93,57,54,4.5,3.0,3.0,4.0,3.5,3.5
Marina Tower Waikiki,17,39,25,17,28,4.0,3.5,3.0,3.0,3.5,3.0
Aston Waikiki Circle Hotel,264,316,88,25,12,5.0,4.0,4.0,4.0,4.5,4.5
Hyatt Regency Waikiki Resort & Spa,1079,1157,482,143,103,4.5,4.0,4.0,4.0,3.5,4.0
Holiday Surf Hotel,11,33,25,11,21,4.0,3.0,3.0,3.5,3.5,3.5
Lotus Honolulu at Diamond Head,411,151,35,8,7,4.5,4.5,4.5,4.5,4.5,5.0
Aston Waikiki Beach Hotel,722,1132,583,198,124,4.5,4.0,3.5,4.0,4.0,4.0
Kuhio Banyan Club,5,20,38,20,39,4.0,2.5,2.5,3.0,3.0,2.5
Ohana Waikiki West,156,665,478,185,140,4.0,3.5,3.0,3.5,3.5,3.5
Halekulani Hotel,1273,312,122,41,25,4.5,4.5,4.5,4.5,4.0,5.0
The Modern Honolulu,1495,419,130,41,27,4.5,4.5,4.5,4.5,4.5,5.0
Aloha Punawai,2,1,1,2,0,5.0,0,4.0,4.0,4.0,5.0
Sheraton Princess Kaiulani,395,979,610,254,142,4.5,3.5,3.0,3.5,3.5,3.5
