Excellent,Very good,Average,Poor,Terrible,Families,Couples,Solo,Business,Location,Sleep Quality,Rooms,Service,Value,Cleanliness
The Benjamin,1056,507,187,64,41,440,565,119,389,4.5,4.5,4.5,4.5,4.0,4.5
Doubletree By Hilton - Times Square South,305,309,127,51,24,204,181,44,222,4.5,4.0,4.0,4.5,4.0,4.5
TRYP by Wyndham New York Times Square,413,685,581,303,275,430,843,193,256,4.5,3.5,3.0,3.5,3.5,3.5
W New York - Times Square,1353,858,355,196,100,512,924,174,611,5.0,4.0,4.0,4.0,3.5,4.5
SIXTY SoHo,263,238,98,44,42,63,218,65,156,4.5,4.0,4.0,4.0,3.5,4.5
Club Quarters - World Trade Center,402,279,86,29,15,113,217,65,241,4.5,4.0,4.0,4.5,4.5,4.5
Americana Inn,97,222,113,46,41,40,140,88,27,4.5,3.0,3.0,3.5,4.0,4.0
Hyatt Place New York Midtown South,374,303,67,42,18,237,231,47,138,4.5,4.5,4.5,4.5,4.0,4.5
Comfort Inn Central Park West,74,280,211,111,108,121,314,67,70,4.5,3.5,2.5,3.5,3.5,3.5
